0,0.155172414
0,0.172413793
9.13534E-05,0.189655172
0.00041109,0.206896552
0.00013703,0.224137931
4.56767E-05,0.24137931
0,0.25862069
0,0.275862069
0,0.293103448
0,0.310344828
2.28384E-05,0.327586207
0,0.344827586
0,0.362068966
0,0.379310345
0,0.396551724
0,0.413793103
2.28384E-05,0.431034483
0,0.448275862
0,0.465517241
0,0.482758621
0,0.5
0,0.517241379
2.28384E-05,0.534482759
0,0.551724138
0,0.568965517
0,0.586206897
0,0.603448276
0,0.620689655
0,0.637931034
0,0.655172414
0,0.672413793
0,0.689655172
0,0.706896552
0,0.724137931
6.85151E-05,0.74137931
2.28384E-05,0.75862069
0,0.775862069
0,0.793103448
0,0.810344828
0,0.827586207
0,0.844827586
2.28384E-05,0.862068966
0,0.879310345
0,0.896551724
0,0.913793103
0,0.931034483
0,0.948275862
9.13534E-05,0.965517241
6.85151E-05,0.982758621
9.13534E-05,1
0.004864569,0.017241379
9.13534E-05,0.034482759
0.000296899,0.051724138
0.000296899,0.068965517
0.005138629,0.017241379
6.85151E-05,0.034482759
0,0.051724138
0,0.068965517
0,0.086206897
0,0.103448276
2.28384E-05,0.120689655
0.001301786,0.034482759
0.002306673,0.017241379
0.000502444,0.034482759
0.088521445,0.017241379
2.28384E-05,0.034482759
0.000182707,0.051724138
0.000707989,0.051724138
0.000251222,0.051724138
0.000251222,0.068965517
0.000685151,0.068965517
0.015073311,0.017241379
0.000114192,0.086206897
0.000479605,0.068965517
0.000159868,0.068965517
4.56767E-05,0.086206897
4.56767E-05,0.103448276
9.13534E-05,0.120689655
0,0.137931034
0.000913534,0.034482759
2.28384E-05,0.155172414
6.85151E-05,0.172413793
4.56767E-05,0.189655172
0.000228384,0.206896552
0.000296899,0.189655172
0.000685151,0.137931034
0.007970584,0.017241379
0.00013703,0.034482759
0,0.051724138
0,0.068965517
0,0.086206897
2.28384E-05,0.103448276
0,0.120689655
0,0.137931034
0.000456767,0.155172414
0.00013703,0.172413793
0.000159868,0.189655172
0,0.206896552
2.28384E-05,0.224137931
0.018818801,0.017241379
2.28384E-05,0.24137931
2.28384E-05,0.25862069
0,0.275862069
0,0.293103448
0.003060339,0.017241379
0.000845019,0.034482759
0.000913534,0.034482759
0.000114192,0.051724138
0.000228384,0.051724138
0.000342575,0.068965517
2.28384E-05,0.086206897
0.000479605,0.051724138
0.000182707,0.068965517
0.000182707,0.086206897
0.003654136,0.017241379
0.000685151,0.034482759
0.000867857,0.068965517
0.001553008,0.017241379
0.000159868,0.034482759
6.85151E-05,0.051724138
0.000319737,0.051724138
0.001187594,0.034482759
0.001507331,0.017241379
0.002375188,0.017241379
0.000159868,0.034482759
0.000319737,0.034482759
0.005572557,0.017241379
0,0.034482759
0.007262595,0.017241379
0.000182707,0.034482759
0,0.051724138
0.017905267,0.017241379
0.031220025,0.017241379
0.033800758,0.017241379
0.00027406,0.034482759
0.000182707,0.051724138
0.000502444,0.034482759
0.001096241,0.034482759
0.000342575,0.051724138
0.000433929,0.068965517
2.28384E-05,0.086206897
0.000205545,0.068965517
0.00027406,0.034482759
0.00013703,0.051724138
0.000228384,0.086206897
6.85151E-05,0.068965517
2.28384E-05,0.086206897
0.000982049,0.051724138
0.000159868,0.051724138
0.001164756,0.068965517
0.04471749,0.017241379
0.00194126,0.017241379
2.28384E-05,0.034482759
0.000502444,0.051724138
0.000479605,0.034482759
0.138468917,0.017241379
0.000616635,0.034482759
0.000296899,0.051724138
0.000685151,0.051724138
0.000639474,0.051724138
0.000114192,0.051724138
0.002923309,0.017241379
0.002946147,0.017241379
9.13534E-05,0.034482759
0.00013703,0.051724138
0,0.068965517
0,0.086206897
0.001096241,0.051724138
9.13534E-05,0.103448276
9.13534E-05,0.120689655
0.003243046,0.017241379
4.56767E-05,0.034482759
2.28384E-05,0.051724138
0.000342575,0.034482759
0.00013703,0.068965517
0.00027406,0.051724138
0.000525282,0.086206897
4.56767E-05,0.103448276
0.000456767,0.068965517
0.001073402,0.103448276
0.001553008,0.017241379
4.56767E-05,0.034482759
0.000114192,0.068965517
0.00456767,0.017241379
0.000228384,0.051724138
0.000365414,0.051724138
0.000365414,0.034482759
4.56767E-05,0.068965517
0.000205545,0.068965517
4.56767E-05,0.086206897
0,0.103448276
0.000228384,0.120689655
0.000388252,0.086206897
0.000433929,0.051724138
0.00027406,0.068965517
0.000205545,0.086206897
0.000502444,0.103448276
0.000639474,0.120689655
0.001735715,0.017241379
0,0.034482759
0.000182707,0.086206897
0.00013703,0.120689655
9.13534E-05,0.051724138
0.000182707,0.068965517
6.85151E-05,0.086206897
0.000616635,0.051724138
0.00027406,0.068965517
0.000114192,0.086206897
0.001141918,0.051724138
0.001370301,0.017241379
0.000205545,0.103448276
2.28384E-05,0.103448276
0.000182707,0.034482759
0.000228384,0.034482759
0.000159868,0.051724138
0.000159868,0.051724138
0.000685151,0.103448276
0.00180423,0.017241379
9.13534E-05,0.034482759
0.000982049,0.051724138
0.001393139,0.017241379
0.00443064,0.017241379
0.000479605,0.034482759
0.004636185,0.017241379
0.006052163,0.017241379
0.001210433,0.034482759
0.000296899,0.034482759
0.000228384,0.051724138
0.000205545,0.068965517
0.000845019,0.034482759
0.001895583,0.017241379
0.001164756,0.034482759
0,0.051724138
0,0.068965517
0.005229982,0.017241379
0.000776504,0.068965517
0.001119079,0.034482759
0.000296899,0.034482759
0.001827068,0.017241379
0.011442013,0.017241379
0.001233271,0.034482759
0.007468141,0.017241379
0.011442013,0.017241379
0.012835153,0.017241379
0.000114192,0.034482759
0.001004887,0.034482759
0.001415978,0.017241379
0.000159868,0.034482759
0,0.051724138
0.003311561,0.017241379
9.13534E-05,0.034482759
9.13534E-05,0.051724138
2.28384E-05,0.068965517
0.008039099,0.017241379
0.009729137,0.017241379
0.003973873,0.017241379
6.85151E-05,0.034482759
0.004202256,0.017241379
